Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Date,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Type,Card_Age,Fraud_Label
TXN_23,USER_8849,122.09,POS,25 February 2023,64095.69,Laptop,Sydney,Travel,0,1,Visa,155,0
TXN_39212,USER_1688,64.55,Bank Transfer,11 January 2023,53817.28,Tablet,New York,Clothing,0,2,Mastercard,58,0
TXN_41018,USER_8760,253.62,Bank Transfer,12 August 2023,34603.5,Laptop,New York,Electronics,0,8,Mastercard,6,0
TXN_22083,USER_1674,36.58,Online,9 July 2023,90483.2,Laptop,London,Travel,0,6,Amex,159,0
TXN_30271,USER_2009,13.75,ATM Withdrawal,8 December 2023,93408.98,Mobile,Tokyo,Groceries,0,1,Discover,162,1
TXN_17247,USER_9689,223.92,ATM Withdrawal,8 March 2023,35817.94,Laptop,London,Travel,0,14,Mastercard,179,0
TXN_9132,USER_1036,22.12,Online,28 August 2023,26208.24,Mobile,New York,Travel,0,9,Mastercard,18,0
TXN_36928,USER_2665,75.06,ATM Withdrawal,26 February 2023,84295.45,Laptop,Sydney,Clothing,0,7,Mastercard,57,1
TXN_2807,USER_3092,415.47,Online,9 March 2023,68144.1,Mobile,Sydney,Electronics,0,6,Amex,196,0
TXN_32837,USER_2757,336.16,ATM Withdrawal,6 January 2023,1067.29,Mobile,London,Clothing,0,13,Mastercard,92,1
TXN_7328,USER_4363,131.95,POS,14 January 2023,79745.52,Laptop,Sydney,Travel,0,14,Amex,83,0
TXN_13941,USER_8167,134.99,ATM Withdrawal,1 May 2023,18470.38,Mobile,Sydney,Groceries,0,8,Amex,63,0
TXN_49491,USER_1151,74.72,POS,24 March 2023,51945.38,Tablet,Sydney,Travel,0,7,Mastercard,78,1
TXN_26524,USER_6842,87.64,ATM Withdrawal,13 April 2023,85348.36,Mobile,Mumbai,Travel,0,3,Discover,219,0
TXN_17612,USER_6736,5.16,Bank Transfer,26 March 2023,2824.77,Mobile,London,Clothing,0,7,Mastercard,107,0
TXN_35054,USER_5429,14.51,Online,13 April 2023,61362.88,Tablet,Sydney,Groceries,0,12,Amex,124,0
TXN_6875,USER_9296,407.07,ATM Withdrawal,6 June 2023,65522.92,Tablet,New York,Electronics,0,12,Visa,16,1
TXN_6134,USER_8718,133.33,Bank Transfer,6 September 2023,70688.14,Mobile,New York,Groceries,0,3,Mastercard,166,0
TXN_5944,USER_6027,89.38,ATM Withdrawal,14 July 2023,38905.73,Laptop,Mumbai,Restaurants,0,14,Mastercard,183,0
TXN_9527,USER_6660,148.2,Bank Transfer,11 May 2023,59295.97,Laptop,New York,Restaurants,0,8,Amex,198,1
TXN_40132,USER_3290,216.48,POS,1 December 2023,40986.38,Laptop,Sydney,Clothing,0,11,Amex,35,1
TXN_38074,USER_2607,107.4,Online,10 October 2023,9909.5,Tablet,London,Restaurants,0,5,Visa,166,1
TXN_19966,USER_1887,122.7,ATM Withdrawal,11 March 2023,42595.91,Laptop,Mumbai,Travel,0,6,Discover,51,1
TXN_27189,USER_4165,432.88,POS,4 April 2023,45213.68,Mobile,Tokyo,Groceries,0,5,Mastercard,91,0
TXN_6216,USER_2840,92.55,ATM Withdrawal,27 February 2023,85607.4,Mobile,Tokyo,Groceries,0,4,Mastercard,227,0
TXN_41358,USER_6053,267.02,POS,18 May 2023,69536.26,Laptop,Tokyo,Clothing,0,13,Mastercard,223,0
TXN_7654,USER_5083,145.27,Online,5 April 2023,11403.08,Mobile,Sydney,Clothing,0,10,Discover,65,0
TXN_6442,USER_9159,138.47,Online,6 December 2023,15382.77,Mobile,Sydney,Restaurants,0,4,Visa,28,1
TXN_4508,USER_6573,15.3,POS,11 July 2023,9385.26,Laptop,Mumbai,Clothing,1,7,Visa,127,0
TXN_23344,USER_5097,47.88,Bank Transfer,19 February 2023,46205.5,Laptop,Sydney,Clothing,0,6,Discover,111,1
TXN_3600,USER_7801,68.36,POS,16 February 2023,42909,Mobile,Mumbai,Clothing,0,2,Visa,123,0
TXN_14976,USER_7036,147.41,Bank Transfer,19 July 2023,32653.54,Tablet,Tokyo,Travel,0,1,Amex,158,1
TXN_41805,USER_1905,43.07,POS,6 June 2023,19093.14,Tablet,Tokyo,Electronics,0,8,Amex,23,0
TXN_35921,USER_8051,72.59,POS,25 August 2023,53793.29,Laptop,London,Restaurants,0,10,Mastercard,100,0
TXN_16822,USER_4959,90.66,ATM Withdrawal,4 February 2023,69543.26,Laptop,Sydney,Clothing,0,12,Visa,47,1
TXN_6176,USER_5958,34.63,Bank Transfer,9 August 2023,88967.28,Mobile,New York,Restaurants,0,4,Discover,142,1
TXN_12986,USER_8264,0.13,POS,29 July 2023,27976.2,Mobile,New York,Restaurants,0,2,Amex,4,0
TXN_27471,USER_3750,44.95,Bank Transfer,21 September 2023,99435.75,Mobile,Mumbai,Groceries,0,12,Visa,16,0
TXN_4738,USER_2269,19.62,Online,1 May 2023,70391.66,Laptop,Sydney,Electronics,0,14,Amex,109,1
TXN_1512,USER_9946,180.08,Online,23 July 2023,58948.58,Laptop,New York,Electronics,0,13,Mastercard,38,0
TXN_12843,USER_6543,61.99,POS,4 March 2023,75993.2,Laptop,Tokyo,Groceries,0,5,Discover,18,1
TXN_9810,USER_5558,117.38,ATM Withdrawal,7 September 2023,93795.07,Tablet,Sydney,Groceries,0,7,Amex,184,1
TXN_42421,USER_2670,10.57,Bank Transfer,23 February 2023,28724.73,Laptop,Tokyo,Clothing,0,10,Visa,130,0
TXN_9761,USER_1543,9.78,ATM Withdrawal,29 June 2023,22596.28,Laptop,London,Clothing,0,2,Mastercard,102,1
TXN_31434,USER_3199,17.54,Online,13 December 2023,3454.76,Laptop,Sydney,Electronics,0,1,Discover,151,0
TXN_34916,USER_5493,122.44,ATM Withdrawal,2 August 2023,49272.44,Tablet,Mumbai,Clothing,0,1,Visa,11,1
TXN_25983,USER_3384,19.13,ATM Withdrawal,30 November 2023,64040.46,Laptop,New York,Travel,0,13,Discover,134,0
TXN_19295,USER_2872,26.81,Bank Transfer,14 June 2023,70545.66,Tablet,Sydney,Groceries,1,1,Discover,221,0
TXN_19670,USER_9407,65.33,Bank Transfer,24 November 2023,6891.19,Laptop,New York,Restaurants,1,10,Discover,86,0
TXN_960,USER_2990,31.9,Bank Transfer,11 May 2023,80288.2,Tablet,Mumbai,Groceries,0,5,Visa,22,0
TXN_19217,USER_2744,175.67,Bank Transfer,31 March 2023,31993.51,Laptop,New York,Groceries,1,6,Discover,226,0
TXN_35543,USER_1579,216.96,ATM Withdrawal,12 March 2023,36162.15,Laptop,New York,Travel,0,3,Visa,199,0
TXN_41604,USER_2136,330.64,Online,6 December 2023,83756.37,Mobile,Mumbai,Electronics,0,7,Visa,159,0
TXN_5140,USER_6596,421.13,Online,17 October 2023,22782.18,Laptop,London,Electronics,0,9,Visa,126,0
TXN_27108,USER_7364,15.26,Bank Transfer,22 June 2023,23531.45,Laptop,Mumbai,Electronics,0,9,Visa,195,0
TXN_13301,USER_9551,319.51,ATM Withdrawal,22 October 2023,615.36,Laptop,London,Restaurants,0,8,Amex,196,1
TXN_2306,USER_3285,192.34,ATM Withdrawal,30 October 2023,19802.84,Laptop,Tokyo,Restaurants,0,12,Visa,11,0
TXN_42385,USER_1381,53.84,Bank Transfer,8 May 2023,57758.75,Tablet,New York,Clothing,0,9,Amex,117,0
TXN_34257,USER_6167,29.15,Bank Transfer,21 August 2023,67903.33,Tablet,Tokyo,Groceries,0,5,Visa,105,0
TXN_46038,USER_1592,443.67,ATM Withdrawal,18 March 2023,58267.39,Laptop,London,Restaurants,1,7,Discover,158,0
TXN_16840,USER_3116,220.68,Online,26 April 2023,53010.46,Laptop,Mumbai,Travel,0,12,Discover,67,0
TXN_1839,USER_9597,118.7,Bank Transfer,30 March 2023,82820.65,Tablet,Tokyo,Clothing,1,10,Mastercard,84,1
TXN_8500,USER_3383,377.44,ATM Withdrawal,12 July 2023,10863.8,Mobile,Tokyo,Electronics,0,4,Visa,4,0
TXN_36606,USER_9438,148.69,POS,5 February 2023,54250.44,Laptop,Sydney,Electronics,0,12,Visa,13,1
TXN_26980,USER_2387,75.94,POS,19 August 2023,59613.29,Tablet,New York,Restaurants,0,6,Amex,179,0
TXN_20928,USER_8262,50.21,Bank Transfer,11 January 2023,15515.02,Mobile,Sydney,Clothing,0,14,Discover,101,0
TXN_1563,USER_1269,141.86,ATM Withdrawal,31 March 2023,44602.68,Mobile,Tokyo,Electronics,0,11,Mastercard,89,0
TXN_28005,USER_1017,115.34,Bank Transfer,11 May 2023,14506.23,Mobile,New York,Travel,0,1,Discover,158,1
TXN_32759,USER_5129,21.64,Bank Transfer,27 February 2023,70899.37,Laptop,Mumbai,Groceries,0,13,Discover,213,0
TXN_13581,USER_8837,31,ATM Withdrawal,2 May 2023,16158.93,Mobile,New York,Groceries,0,11,Discover,43,1
TXN_24382,USER_9204,23.35,ATM Withdrawal,18 July 2023,13093.82,Laptop,New York,Clothing,0,8,Amex,79,1
TXN_21713,USER_9185,83.95,Bank Transfer,3 August 2023,27576.14,Tablet,Sydney,Electronics,0,11,Discover,45,0
TXN_32824,USER_2709,169.24,Bank Transfer,24 January 2023,61358.36,Laptop,Sydney,Restaurants,0,14,Visa,46,0
TXN_35171,USER_2709,6.86,ATM Withdrawal,11 May 2023,64916.07,Mobile,Sydney,Groceries,0,10,Discover,44,0
TXN_46913,USER_3089,206.49,POS,29 January 2023,54500.7,Tablet,Mumbai,Groceries,0,1,Amex,207,0
TXN_7325,USER_2309,109.52,POS,28 January 2023,1702.12,Laptop,Sydney,Electronics,0,6,Discover,31,0
TXN_35606,USER_8061,31.51,Bank Transfer,6 May 2023,43802.8,Laptop,New York,Groceries,0,12,Visa,23,0
TXN_46909,USER_5415,104.88,POS,13 May 2023,28179.6,Mobile,London,Clothing,0,2,Visa,195,0
TXN_43586,USER_8006,128.88,POS,18 September 2023,47356.41,Tablet,Mumbai,Electronics,0,2,Discover,95,0
TXN_30072,USER_6826,30.23,Online,24 December 2023,51219.35,Mobile,New York,Clothing,1,2,Discover,216,1
TXN_19789,USER_8179,23.45,Online,18 February 2023,84104.82,Tablet,New York,Restaurants,0,8,Visa,154,0
TXN_25292,USER_6777,217.15,Bank Transfer,23 June 2023,68068.67,Mobile,Mumbai,Restaurants,0,2,Amex,194,0
TXN_16140,USER_7518,106.75,Bank Transfer,16 March 2023,3428.67,Tablet,London,Electronics,0,8,Discover,68,0
TXN_40252,USER_7020,3.78,POS,1 October 2023,17696.1,Tablet,Sydney,Restaurants,0,13,Discover,171,0
TXN_34494,USER_1988,81.22,POS,18 December 2023,75239.85,Mobile,New York,Groceries,0,8,Discover,33,1
TXN_2138,USER_1663,73.04,POS,22 January 2023,4017.57,Mobile,London,Groceries,0,10,Mastercard,53,0
TXN_17641,USER_8465,171.53,Bank Transfer,18 March 2023,10293.78,Laptop,New York,Clothing,0,9,Amex,212,0
TXN_14704,USER_3699,37.79,POS,6 November 2023,33728.22,Mobile,Sydney,Electronics,0,10,Amex,168,0
TXN_11887,USER_2990,166.09,Bank Transfer,19 May 2023,76826.21,Tablet,Tokyo,Travel,0,4,Amex,66,0
TXN_11511,USER_2185,97.87,POS,1 June 2023,17407.24,Mobile,London,Clothing,0,10,Mastercard,91,0
TXN_47417,USER_5713,144.12,Bank Transfer,24 August 2023,36841.93,Laptop,Sydney,Restaurants,0,8,Mastercard,49,0
TXN_21906,USER_5909,28.24,Bank Transfer,20 July 2023,78464.6,Tablet,London,Electronics,0,6,Visa,175,0
TXN_33634,USER_4231,155.25,POS,11 May 2023,20845.94,Laptop,Tokyo,Clothing,0,4,Visa,21,0
TXN_5643,USER_5763,123.03,Bank Transfer,2 June 2023,6222.61,Tablet,New York,Groceries,0,1,Visa,221,1
TXN_27154,USER_3024,90.02,Online,24 July 2023,3556.07,Mobile,Tokyo,Restaurants,0,10,Amex,97,1
TXN_4020,USER_2717,71.9,Bank Transfer,21 June 2023,91243.33,Laptop,London,Clothing,0,2,Amex,111,0
TXN_15864,USER_2877,62.71,POS,21 June 2023,47023.08,Laptop,Sydney,Restaurants,0,14,Visa,148,0
TXN_7380,USER_9837,173.09,ATM Withdrawal,16 January 2023,13419.64,Laptop,Sydney,Electronics,0,14,Mastercard,74,0
TXN_5450,USER_1300,19.03,Online,19 July 2023,7639.74,Mobile,Sydney,Travel,0,8,Mastercard,206,1
TXN_19035,USER_9872,133.15,ATM Withdrawal,9 May 2023,83302.35,Laptop,New York,Restaurants,0,7,Amex,135,0
TXN_29216,USER_4048,246.42,Bank Transfer,17 January 2023,66965.44,Laptop,Tokyo,Travel,0,12,Amex,196,0
TXN_31967,USER_2758,11.1,POS,17 October 2023,92554.01,Mobile,Mumbai,Groceries,1,7,Visa,15,1
TXN_7580,USER_9190,259.86,Online,24 April 2023,75464.57,Mobile,Sydney,Groceries,0,10,Amex,89,0
TXN_34486,USER_9491,144.07,Online,30 October 2023,33881.23,Tablet,Sydney,Restaurants,0,13,Amex,38,0
TXN_12114,USER_6347,10.68,Bank Transfer,15 July 2023,89813.81,Mobile,London,Clothing,0,12,Visa,91,0
TXN_47351,USER_3873,31.32,ATM Withdrawal,8 August 2023,5044.13,Mobile,Tokyo,Clothing,0,14,Mastercard,194,1
TXN_42855,USER_8433,65.18,POS,27 October 2023,59343.34,Tablet,London,Travel,0,14,Mastercard,234,0
TXN_41510,USER_8096,99.13,ATM Withdrawal,31 January 2023,785.06,Tablet,New York,Groceries,0,12,Amex,114,0
TXN_19559,USER_9454,49.35,Online,4 February 2023,9082.79,Laptop,London,Groceries,0,13,Amex,151,0
TXN_44698,USER_5946,53.93,Online,26 November 2023,95917.87,Tablet,Tokyo,Groceries,0,9,Amex,213,0
TXN_2142,USER_1867,45.23,Online,7 May 2023,29853.82,Tablet,Sydney,Travel,0,10,Discover,189,0
TXN_28254,USER_3613,5.46,ATM Withdrawal,7 May 2023,97630.61,Laptop,Sydney,Restaurants,0,12,Mastercard,114,0
TXN_10264,USER_1184,74.35,Online,11 December 2023,65910.83,Tablet,Sydney,Groceries,0,14,Mastercard,39,0
TXN_20338,USER_3316,50.52,ATM Withdrawal,17 July 2023,68291.11,Mobile,Tokyo,Restaurants,0,5,Mastercard,187,1
TXN_2273,USER_2749,73.51,ATM Withdrawal,18 May 2023,51632.5,Tablet,New York,Restaurants,0,2,Discover,73,1
TXN_21476,USER_5413,24.6,ATM Withdrawal,11 May 2023,57144.48,Tablet,Sydney,Travel,1,3,Mastercard,134,1
TXN_33072,USER_4679,31.69,Online,30 January 2023,18753.67,Laptop,London,Travel,0,3,Mastercard,149,1
TXN_43152,USER_9214,6.43,ATM Withdrawal,11 January 2023,79001.44,Laptop,Tokyo,Groceries,0,8,Visa,188,0
TXN_11086,USER_8244,208.37,Bank Transfer,24 December 2023,71586.97,Tablet,London,Restaurants,0,1,Visa,231,0
TXN_15190,USER_1479,21.31,Bank Transfer,19 November 2023,77293.78,Mobile,Sydney,Electronics,0,2,Amex,224,1
TXN_30350,USER_8145,17.39,Online,11 February 2023,28513.92,Mobile,Mumbai,Clothing,1,14,Visa,94,0
TXN_40313,USER_7198,187.76,POS,5 May 2023,7714.73,Mobile,New York,Groceries,0,14,Discover,121,0
TXN_309,USER_8343,59.55,Bank Transfer,10 July 2023,85262.79,Tablet,New York,Restaurants,0,12,Amex,57,0
TXN_29887,USER_1874,137.06,ATM Withdrawal,3 August 2023,10247.63,Mobile,Tokyo,Restaurants,0,9,Mastercard,162,0
TXN_48510,USER_6822,176.36,ATM Withdrawal,21 November 2023,77299.4,Tablet,London,Restaurants,0,13,Visa,162,0
TXN_1348,USER_2040,26.57,POS,2 January 2023,58297.4,Laptop,Tokyo,Restaurants,0,5,Discover,211,0
TXN_29701,USER_3807,173.78,Bank Transfer,18 August 2023,44960.28,Laptop,New York,Restaurants,0,11,Amex,167,1
TXN_30674,USER_8756,35.6,Online,2 July 2023,81622.34,Mobile,New York,Travel,0,9,Mastercard,194,1
TXN_33253,USER_8009,67.41,Online,29 March 2023,26867.43,Mobile,Mumbai,Restaurants,0,14,Visa,120,0
TXN_41916,USER_3100,147.38,Online,21 January 2023,50306.7,Tablet,Tokyo,Clothing,1,4,Discover,71,0
TXN_45963,USER_7548,168.19,ATM Withdrawal,30 January 2023,42640.84,Mobile,Tokyo,Restaurants,1,10,Mastercard,172,0
TXN_39160,USER_6193,96.14,ATM Withdrawal,3 June 2023,26452.91,Tablet,London,Restaurants,0,2,Discover,61,0
TXN_12829,USER_2436,100.14,Bank Transfer,21 February 2023,81478.86,Mobile,Tokyo,Electronics,0,7,Amex,185,1
TXN_8482,USER_2329,140.66,Bank Transfer,14 October 2023,16503.54,Mobile,New York,Travel,0,3,Amex,221,0
TXN_18512,USER_9657,133.11,POS,29 March 2023,82316.54,Mobile,Sydney,Groceries,0,5,Mastercard,159,0
TXN_4387,USER_9975,85.68,POS,9 September 2023,54274.48,Tablet,Mumbai,Restaurants,0,9,Mastercard,42,0
TXN_29862,USER_6886,17.35,ATM Withdrawal,13 July 2023,66401.72,Laptop,London,Clothing,0,6,Amex,88,0
TXN_16745,USER_7062,118.83,Bank Transfer,6 October 2023,34696.16,Tablet,London,Clothing,0,14,Discover,56,0
TXN_20692,USER_7595,13.66,Bank Transfer,9 January 2023,49565.43,Laptop,London,Electronics,0,14,Visa,196,0
TXN_27814,USER_1661,36.34,Online,7 August 2023,37858.11,Laptop,New York,Clothing,0,9,Amex,231,0
TXN_22924,USER_4205,19.35,ATM Withdrawal,15 June 2023,67589.6,Mobile,Tokyo,Groceries,1,14,Amex,3,1
TXN_3639,USER_7457,9.3,ATM Withdrawal,15 June 2023,73746.14,Tablet,Tokyo,Electronics,1,7,Amex,97,1
TXN_35174,USER_6903,262.11,ATM Withdrawal,21 August 2023,87038.22,Laptop,New York,Travel,0,9,Mastercard,59,1
TXN_48488,USER_9631,126.76,ATM Withdrawal,13 March 2023,93181.59,Laptop,London,Groceries,0,1,Amex,82,1
TXN_39675,USER_2274,15.41,Online,6 June 2023,30750.01,Mobile,New York,Electronics,0,8,Amex,201,0
TXN_10963,USER_9431,58.95,ATM Withdrawal,18 September 2023,44854.97,Mobile,Sydney,Electronics,1,4,Discover,4,0
TXN_27267,USER_5010,137.49,POS,27 March 2023,31369.84,Laptop,New York,Travel,0,4,Mastercard,2,0
TXN_28291,USER_9608,83.47,ATM Withdrawal,23 June 2023,46460.04,Mobile,Tokyo,Groceries,0,3,Visa,170,1
TXN_16869,USER_5521,351.41,POS,31 March 2023,62478.29,Tablet,London,Electronics,0,12,Visa,136,0
TXN_1113,USER_3711,21.56,POS,2 September 2023,50851.78,Mobile,Tokyo,Travel,0,12,Mastercard,112,0
TXN_34711,USER_5610,86.83,Online,1 December 2023,76355.1,Mobile,New York,Clothing,0,7,Amex,4,1
TXN_24344,USER_9928,399.05,Bank Transfer,3 April 2023,88192.35,Tablet,New York,Clothing,1,1,Discover,56,0
TXN_21867,USER_7729,78.14,Bank Transfer,24 October 2023,58731.09,Tablet,New York,Clothing,0,12,Discover,109,0
TXN_29071,USER_9670,114.9,Online,27 November 2023,38802.84,Tablet,Tokyo,Travel,0,12,Amex,202,0
TXN_4456,USER_1011,24.56,POS,13 November 2023,99074.02,Tablet,Mumbai,Travel,0,11,Mastercard,22,0
TXN_24716,USER_5734,69.71,POS,28 March 2023,36680.34,Mobile,Mumbai,Restaurants,0,5,Discover,65,1
TXN_42665,USER_5706,14.65,Bank Transfer,16 March 2023,35219.15,Laptop,New York,Groceries,0,11,Amex,45,0
TXN_11082,USER_8899,128.69,Online,7 January 2023,81247.66,Mobile,New York,Clothing,0,11,Mastercard,113,0
TXN_13438,USER_6239,44.11,Bank Transfer,17 January 2023,73205.31,Mobile,Tokyo,Restaurants,0,2,Mastercard,108,0
TXN_42784,USER_6066,84.01,Online,14 April 2023,21576.86,Mobile,London,Electronics,0,14,Discover,193,0
TXN_24043,USER_7411,71.07,POS,20 October 2023,53339.4,Tablet,Tokyo,Electronics,0,1,Amex,95,0
TXN_42160,USER_3259,153.85,ATM Withdrawal,22 August 2023,8439.56,Laptop,New York,Groceries,0,4,Discover,203,1
TXN_20979,USER_4919,43.43,POS,18 October 2023,36391.21,Laptop,London,Groceries,0,3,Discover,107,0
TXN_7721,USER_5243,203.46,Bank Transfer,2 August 2023,61298.86,Mobile,New York,Travel,0,9,Discover,149,0
TXN_38052,USER_3330,121.52,Online,20 September 2023,54415.15,Laptop,Mumbai,Travel,0,7,Discover,26,0
TXN_11126,USER_8248,79.29,Bank Transfer,27 October 2023,79095.69,Laptop,New York,Clothing,0,14,Mastercard,113,0
TXN_31715,USER_3712,36.91,POS,9 January 2023,27861.91,Tablet,Sydney,Travel,0,13,Mastercard,232,1
TXN_27270,USER_7090,38.35,POS,22 July 2023,81816.45,Tablet,Tokyo,Travel,0,9,Amex,52,0
TXN_20632,USER_7460,81.23,Online,14 November 2023,80118.59,Tablet,Tokyo,Electronics,0,5,Amex,209,0
TXN_10107,USER_5781,13.48,Bank Transfer,8 December 2023,41001.62,Tablet,New York,Travel,0,10,Discover,111,1
TXN_34026,USER_5147,80.7,ATM Withdrawal,6 December 2023,31676.53,Mobile,Mumbai,Groceries,0,6,Visa,88,0
TXN_21670,USER_3070,349.17,Online,29 August 2023,90803.53,Laptop,Sydney,Groceries,0,10,Mastercard,57,0
TXN_38719,USER_6891,3.39,Online,14 November 2023,37174.92,Tablet,Mumbai,Groceries,0,14,Visa,57,0
TXN_47484,USER_9821,157.57,ATM Withdrawal,1 March 2023,84716.3,Tablet,London,Restaurants,0,8,Amex,231,1
TXN_17532,USER_9452,55.21,POS,2 September 2023,23700.88,Mobile,Mumbai,Clothing,0,8,Discover,44,0
TXN_47275,USER_4733,10.42,Online,9 April 2023,77361.97,Laptop,Tokyo,Restaurants,0,4,Mastercard,81,0
TXN_2091,USER_7445,17.63,Online,24 July 2023,68019.82,Mobile,New York,Restaurants,0,8,Discover,10,0
TXN_48939,USER_3112,239.77,POS,7 December 2023,63652.98,Mobile,Tokyo,Clothing,0,3,Mastercard,59,1
TXN_38493,USER_4632,132.58,ATM Withdrawal,11 March 2023,7704.98,Mobile,Tokyo,Electronics,0,8,Discover,160,0
TXN_22288,USER_3778,18.9,POS,5 September 2023,45276.13,Mobile,Mumbai,Electronics,1,11,Amex,31,0
TXN_32221,USER_2144,183.79,Bank Transfer,3 June 2023,78945.85,Laptop,London,Electronics,0,3,Amex,99,0
TXN_47424,USER_9385,115.07,ATM Withdrawal,12 November 2023,13790.37,Tablet,New York,Restaurants,0,4,Visa,30,0
TXN_42271,USER_3448,10.34,POS,23 August 2023,36863.98,Laptop,New York,Groceries,0,6,Mastercard,162,1
TXN_25328,USER_6722,31.63,ATM Withdrawal,1 April 2023,89928.71,Tablet,Sydney,Electronics,0,8,Visa,144,1
TXN_32927,USER_7757,195.87,Online,13 February 2023,82956.75,Laptop,Tokyo,Restaurants,0,6,Mastercard,121,0
TXN_23904,USER_1243,120.05,Bank Transfer,13 April 2023,7841.5,Mobile,Tokyo,Restaurants,0,8,Mastercard,193,0
TXN_10065,USER_6819,53.02,ATM Withdrawal,30 May 2023,85353.88,Mobile,London,Clothing,1,11,Amex,95,0
TXN_35484,USER_8676,88.45,ATM Withdrawal,4 May 2023,47699.63,Tablet,London,Groceries,0,11,Visa,17,0
TXN_15356,USER_2438,200.12,ATM Withdrawal,16 September 2023,54300.61,Mobile,London,Electronics,0,6,Mastercard,1,0
TXN_4824,USER_3226,10.67,Online,16 July 2023,29665.9,Mobile,Mumbai,Clothing,0,4,Mastercard,234,1
TXN_27805,USER_2793,33.11,Bank Transfer,16 November 2023,26632.88,Tablet,New York,Clothing,0,1,Mastercard,21,0
TXN_29636,USER_6450,64.5,POS,26 June 2023,54070.06,Laptop,London,Travel,0,8,Mastercard,210,1
TXN_46914,USER_1233,50.74,Bank Transfer,18 February 2023,7104.76,Tablet,New York,Groceries,1,7,Amex,104,1
TXN_47768,USER_2890,5.87,Online,1 February 2023,47652.72,Laptop,New York,Electronics,0,3,Visa,160,1
TXN_33815,USER_6383,75.7,ATM Withdrawal,30 March 2023,32314.96,Mobile,London,Clothing,0,10,Discover,238,0
TXN_10307,USER_2902,8.25,POS,29 March 2023,3964.8,Laptop,Sydney,Groceries,0,5,Discover,135,0
TXN_29589,USER_6550,22.96,Bank Transfer,26 September 2023,37148.82,Laptop,Tokyo,Groceries,0,1,Visa,112,0
TXN_15750,USER_6177,79.13,ATM Withdrawal,15 December 2023,51872.58,Tablet,Mumbai,Clothing,1,12,Discover,151,0
TXN_9010,USER_3939,152.37,Bank Transfer,12 March 2023,30069.32,Laptop,London,Electronics,0,14,Visa,155,0
TXN_6456,USER_4935,207.79,ATM Withdrawal,25 July 2023,16292.8,Mobile,Mumbai,Electronics,1,5,Discover,46,1
TXN_41454,USER_6617,119.25,POS,21 January 2023,45981.84,Mobile,Sydney,Restaurants,0,7,Discover,106,0
TXN_20212,USER_1421,13.07,Bank Transfer,11 September 2023,22300.08,Tablet,Sydney,Groceries,0,9,Mastercard,147,0
TXN_7579,USER_2259,9.05,POS,28 July 2023,78833.09,Mobile,London,Groceries,0,5,Visa,140,0
TXN_22171,USER_8297,7.68,Bank Transfer,18 February 2023,39609.91,Mobile,Tokyo,Electronics,0,14,Amex,155,0
TXN_30730,USER_7103,90.38,Online,14 February 2023,80493.55,Mobile,Sydney,Restaurants,0,8,Visa,198,1
TXN_36269,USER_5266,27.17,Online,17 April 2023,75317.83,Tablet,Mumbai,Electronics,0,14,Mastercard,81,1
TXN_28012,USER_9944,194.01,POS,13 January 2023,95443.26,Mobile,London,Restaurants,0,11,Visa,208,0
TXN_35559,USER_2746,21,Online,27 July 2023,44102.58,Mobile,London,Restaurants,0,6,Visa,201,0
TXN_4592,USER_9362,294.37,Online,13 July 2023,74342.6,Laptop,Tokyo,Groceries,0,10,Discover,233,0
TXN_7388,USER_8378,146.4,POS,26 April 2023,42543.03,Mobile,Tokyo,Electronics,0,9,Visa,168,0
TXN_44988,USER_8406,7.71,Bank Transfer,16 September 2023,35701.11,Tablet,Sydney,Restaurants,0,12,Visa,31,1
TXN_6330,USER_2537,154.22,Bank Transfer,19 April 2023,46655.87,Mobile,London,Electronics,0,2,Visa,84,0
TXN_8426,USER_2284,4.3,POS,19 May 2023,32162.69,Mobile,London,Restaurants,0,14,Amex,131,0
TXN_768,USER_3739,73.6,Bank Transfer,8 August 2023,73641.73,Tablet,Mumbai,Restaurants,0,13,Visa,77,0
TXN_21018,USER_2005,226.94,Online,29 April 2023,3844.14,Tablet,Sydney,Travel,0,12,Discover,113,0
TXN_33790,USER_7603,7.89,Online,27 July 2023,13957.58,Laptop,Tokyo,Restaurants,0,13,Mastercard,99,1
TXN_37431,USER_4731,2.13,Bank Transfer,20 April 2023,97472.41,Mobile,Tokyo,Electronics,0,1,Amex,149,0
TXN_41740,USER_8853,188.17,POS,15 March 2023,87054.13,Laptop,Mumbai,Restaurants,0,14,Discover,35,0
TXN_43865,USER_9811,102.42,POS,29 November 2023,37450.37,Tablet,New York,Electronics,0,3,Mastercard,19,0
TXN_34665,USER_3589,83.4,ATM Withdrawal,1 April 2023,9417.04,Laptop,London,Electronics,0,1,Amex,132,0
TXN_42163,USER_6708,146.99,POS,21 January 2023,99935.24,Laptop,Tokyo,Groceries,0,8,Visa,217,0
