Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Date,Account_Balance,Device_Type,Location,Merchant_Category,Previous_Fraudulent_Activity,Daily_Transaction_Count,Card_Type,Card_Age,Fraud_Label
TXN_10968,USER_2076,147.67,POS,2023-05-11,74176.13,Laptop,Mumbai,Electronics,0,5,Mastercard,239,1
TXN_15019,USER_1897,104.8,ATM Withdrawal,2023-01-08,75064.21,Tablet,Mumbai,Clothing,0,3,Visa,16,0
TXN_34321,USER_6883,47.11,POS,2023-10-28,92787.51,Laptop,London,Clothing,0,12,Amex,134,0
TXN_36037,USER_2665,113.07,Bank Transfer,2023-10-19,45377.84,Mobile,Tokyo,Restaurants,0,5,Amex,189,0
TXN_11059,USER_9076,27.95,Online,2023-03-20,31856.23,Tablet,Mumbai,Restaurants,0,3,Visa,153,1
TXN_20877,USER_6718,5.38,Online,2023-01-17,8712.65,Mobile,Mumbai,Clothing,0,9,Amex,164,0
TXN_12608,USER_4555,206.49,ATM Withdrawal,2023-09-12,20979.56,Laptop,Tokyo,Clothing,0,10,Mastercard,121,1
TXN_5641,USER_4659,110.33,POS,2023-05-25,12692.11,Laptop,Tokyo,Groceries,1,6,Discover,237,0
TXN_35783,USER_7294,292.15,POS,2023-08-04,86401.67,Tablet,London,Electronics,0,9,Mastercard,19,0
TXN_49314,USER_4516,4.94,ATM Withdrawal,2023-07-02,88570.54,Mobile,New York,Clothing,0,10,Discover,179,1
TXN_12385,USER_3493,25.02,POS,2023-12-04,41520.17,Tablet,Sydney,Clothing,0,12,Amex,100,1
TXN_11286,USER_7266,192.19,Online,2023-12-17,20241.84,Tablet,New York,Restaurants,0,4,Amex,172,0
TXN_33424,USER_9551,176.21,ATM Withdrawal,2023-12-05,81840.05,Laptop,Mumbai,Travel,0,13,Visa,152,1
TXN_36281,USER_4109,73.57,Online,2023-11-25,95706.12,Mobile,Sydney,Travel,0,5,Discover,87,0
TXN_28329,USER_3511,16.32,ATM Withdrawal,2023-05-22,60616.93,Mobile,Tokyo,Travel,0,7,Amex,124,1
TXN_48050,USER_7929,38.78,POS,2023-12-10,29322.56,Mobile,Sydney,Groceries,0,11,Visa,106,0
TXN_49647,USER_2975,29.26,ATM Withdrawal,2023-02-20,81635.48,Tablet,Mumbai,Restaurants,0,5,Discover,69,1
TXN_825,USER_8984,79.69,ATM Withdrawal,2023-07-11,87746.83,Tablet,New York,Electronics,1,3,Visa,14,0
TXN_12143,USER_5927,31.11,Bank Transfer,2023-04-27,92518.1,Laptop,New York,Restaurants,0,2,Visa,180,0
TXN_8600,USER_3015,9.84,ATM Withdrawal,2023-09-28,36724.59,Laptop,Tokyo,Electronics,0,2,Visa,143,0
TXN_21785,USER_5030,347.64,Bank Transfer,2023-05-23,50903.99,Laptop,New York,Clothing,0,8,Discover,181,1
TXN_31607,USER_9480,16.25,Online,2023-08-17,5327.28,Tablet,London,Groceries,0,12,Mastercard,232,0
TXN_39956,USER_6472,63.4,POS,2023-06-11,89840.99,Mobile,Mumbai,Restaurants,0,10,Visa,97,0
TXN_8499,USER_8041,96.07,ATM Withdrawal,2023-04-10,95856.99,Tablet,London,Travel,0,5,Visa,16,0
TXN_28664,USER_3368,180.58,Bank Transfer,2023-07-22,27883.79,Mobile,Tokyo,Clothing,0,7,Visa,29,0
TXN_35617,USER_4412,58.92,POS,2023-10-08,2708.17,Laptop,New York,Clothing,0,14,Amex,206,0
TXN_40316,USER_2899,39.46,ATM Withdrawal,2023-03-09,69258.89,Tablet,London,Groceries,0,14,Discover,45,0
TXN_11893,USER_2784,11.37,Bank Transfer,2023-06-29,9057.99,Tablet,Mumbai,Travel,0,7,Amex,193,0
TXN_39187,USER_6170,38.97,Online,2023-02-05,12206.85,Mobile,New York,Restaurants,0,3,Amex,218,1
TXN_2487,USER_5005,2.85,ATM Withdrawal,2023-10-14,99998.31,Tablet,New York,Electronics,0,2,Amex,172,0
TXN_41398,USER_7651,72.35,Online,2023-03-22,10056.02,Mobile,New York,Electronics,0,5,Discover,225,0
TXN_35649,USER_5683,236.26,Bank Transfer,2023-09-16,37878.62,Mobile,Mumbai,Travel,0,7,Mastercard,215,0
TXN_14851,USER_8307,56.98,Online,2023-12-15,71193.45,Tablet,Sydney,Electronics,0,11,Mastercard,198,1
TXN_14121,USER_3925,646.99,POS,2023-03-29,70103.73,Laptop,Tokyo,Clothing,0,2,Mastercard,41,0
TXN_39177,USER_7333,83.05,POS,2023-12-01,27526.27,Mobile,Sydney,Groceries,0,11,Discover,43,0
TXN_7419,USER_7696,76.17,Online,2023-01-10,57142.86,Laptop,New York,Travel,0,7,Discover,197,0
TXN_36416,USER_5343,49.53,Online,2023-09-15,45595.96,Laptop,Tokyo,Clothing,0,13,Visa,55,0
TXN_48548,USER_8645,36.59,POS,2023-01-05,46652.23,Tablet,Mumbai,Electronics,0,11,Amex,38,0
TXN_19013,USER_8760,46.47,POS,2023-06-03,35210.9,Mobile,New York,Groceries,0,8,Amex,164,0
TXN_10874,USER_7632,150.06,Bank Transfer,2023-05-04,4723.52,Laptop,Tokyo,Clothing,0,2,Amex,193,0
TXN_40929,USER_7699,106.9,POS,2023-02-02,76204.64,Mobile,New York,Restaurants,0,7,Discover,112,0
TXN_3039,USER_7420,198.72,Online,2023-07-21,60176.45,Tablet,New York,Groceries,0,5,Discover,58,1
TXN_43280,USER_5611,251.66,Bank Transfer,2023-12-10,93263.54,Mobile,Mumbai,Restaurants,0,11,Amex,232,0
TXN_22454,USER_5344,55.82,POS,2023-04-22,95648.05,Laptop,Mumbai,Restaurants,0,11,Mastercard,26,1
TXN_29128,USER_4747,56.36,POS,2023-04-26,3168.23,Tablet,London,Groceries,0,8,Mastercard,2,1
TXN_14848,USER_5806,51.83,POS,2023-12-06,17070.98,Laptop,New York,Clothing,1,11,Visa,73,0
TXN_39960,USER_3529,25.66,POS,2023-11-09,5186.15,Tablet,Tokyo,Travel,0,13,Amex,29,1
TXN_4890,USER_2181,43.42,Online,2023-01-24,78580.04,Tablet,Mumbai,Electronics,0,5,Mastercard,162,1
TXN_20761,USER_6301,44.92,Bank Transfer,2023-02-17,69485.15,Mobile,New York,Groceries,0,11,Amex,49,1
TXN_29838,USER_6435,37.35,Online,2023-06-11,94659.01,Laptop,Sydney,Electronics,0,7,Visa,105,1
TXN_5640,USER_4326,32.4,Bank Transfer,2023-10-07,84897.94,Mobile,Tokyo,Clothing,1,8,Mastercard,67,0
TXN_6069,USER_2574,201.17,Online,2023-07-11,17930.73,Laptop,Mumbai,Electronics,1,4,Amex,35,0
TXN_39549,USER_6653,87.02,Online,2023-08-07,81462.66,Mobile,New York,Travel,0,14,Amex,235,0
TXN_15774,USER_1149,132.92,ATM Withdrawal,2023-02-07,96577.92,Laptop,Tokyo,Groceries,0,5,Visa,3,0
TXN_5292,USER_1901,148.09,POS,2023-06-07,20448.64,Laptop,Tokyo,Restaurants,0,4,Amex,229,0
TXN_19274,USER_2154,190.95,Online,2023-12-09,50685.67,Laptop,Tokyo,Clothing,0,6,Visa,121,1
TXN_24494,USER_3850,109.76,ATM Withdrawal,2023-06-17,45500.67,Laptop,Tokyo,Travel,0,14,Visa,122,1
TXN_43250,USER_3440,14.88,Online,2023-03-26,60482.48,Mobile,New York,Restaurants,0,11,Mastercard,51,0
TXN_49929,USER_6338,57.11,ATM Withdrawal,2023-05-05,68364.78,Laptop,New York,Electronics,0,2,Visa,88,0
TXN_30424,USER_3486,154.97,Bank Transfer,2023-07-15,7609.46,Mobile,Mumbai,Travel,0,11,Amex,115,1
TXN_40440,USER_5170,165.53,Bank Transfer,2023-10-07,96776.09,Mobile,Tokyo,Groceries,1,2,Mastercard,10,1
TXN_16830,USER_4958,174.54,ATM Withdrawal,2023-06-07,43451.79,Tablet,Sydney,Travel,0,6,Discover,40,0
TXN_11997,USER_3820,1.89,Bank Transfer,2023-04-18,29622.84,Tablet,Tokyo,Restaurants,1,14,Discover,214,1
TXN_9682,USER_4859,12.53,Online,2023-08-23,38657.74,Tablet,Sydney,Clothing,0,7,Visa,47,0
TXN_33428,USER_4244,55.4,ATM Withdrawal,2023-11-15,30891.83,Laptop,Mumbai,Electronics,0,3,Discover,119,0
TXN_918,USER_1126,130.16,POS,2023-12-02,94324.16,Mobile,New York,Groceries,0,7,Amex,60,1
TXN_8093,USER_5102,9.52,ATM Withdrawal,2023-05-20,35183.9,Laptop,London,Restaurants,0,5,Discover,231,0
TXN_49830,USER_1183,5.21,POS,2023-12-02,25325.71,Mobile,Sydney,Restaurants,0,2,Amex,230,0
TXN_30785,USER_4405,7.65,POS,2023-07-22,27057.74,Tablet,New York,Groceries,0,9,Visa,118,0
TXN_27019,USER_2564,57.26,Online,2023-04-12,29021.05,Tablet,Sydney,Electronics,0,13,Discover,25,0
TXN_45967,USER_8177,81.66,ATM Withdrawal,2023-05-16,35718.25,Laptop,Tokyo,Groceries,0,2,Mastercard,66,1
TXN_8260,USER_1897,245.28,Online,2023-06-11,37038.75,Mobile,Sydney,Electronics,0,4,Visa,144,1
TXN_23339,USER_5545,178.56,ATM Withdrawal,2023-09-12,35817.95,Tablet,London,Electronics,0,6,Mastercard,113,0
TXN_15247,USER_9937,252.68,POS,2023-05-18,36267.95,Mobile,Tokyo,Restaurants,1,14,Discover,164,1
TXN_21743,USER_9127,56.06,Bank Transfer,2023-12-24,94917.84,Mobile,Tokyo,Clothing,0,4,Mastercard,149,1
TXN_13774,USER_2540,53.17,Online,2023-08-26,54800.26,Tablet,Sydney,Clothing,0,12,Amex,190,0
TXN_47218,USER_7383,225.8,Online,2023-06-18,67067.36,Tablet,Sydney,Groceries,0,10,Discover,51,0
TXN_17530,USER_4185,6.01,ATM Withdrawal,2023-09-29,61704.56,Laptop,New York,Electronics,0,5,Mastercard,35,0
TXN_4410,USER_2859,45.47,ATM Withdrawal,2023-10-09,39015.53,Tablet,London,Restaurants,0,8,Visa,164,0
TXN_43310,USER_6921,1.02,Bank Transfer,2023-08-02,74957.66,Laptop,New York,Travel,0,9,Visa,189,1
TXN_46496,USER_9423,383.29,Online,2023-10-10,1600.46,Tablet,Mumbai,Electronics,1,3,Mastercard,8,0
TXN_45538,USER_4294,67.95,Online,2023-04-17,81216.29,Mobile,London,Groceries,0,10,Discover,144,0
TXN_21968,USER_1044,91.22,POS,2023-11-01,12654.48,Mobile,Mumbai,Clothing,1,1,Discover,107,0
TXN_17837,USER_7776,66.65,Online,2023-03-19,82766.73,Mobile,Sydney,Travel,0,5,Mastercard,50,0
TXN_26674,USER_2852,316.88,Online,2023-05-16,22533.4,Mobile,Sydney,Groceries,0,10,Mastercard,141,0
TXN_38798,USER_1011,78.97,Bank Transfer,2023-06-29,66211.58,Laptop,Tokyo,Travel,0,12,Discover,17,0
TXN_24572,USER_7484,2.94,Bank Transfer,2023-03-03,42576.35,Mobile,Mumbai,Groceries,1,8,Visa,146,0
TXN_49906,USER_3029,39.7,Bank Transfer,2023-01-27,11989.7,Mobile,Sydney,Restaurants,0,4,Visa,53,1
TXN_41194,USER_5928,37.55,Online,2023-04-21,24961.01,Mobile,Mumbai,Travel,0,10,Amex,8,0
TXN_38287,USER_7265,14.18,POS,2023-03-25,99129.12,Mobile,New York,Electronics,0,14,Visa,116,1
TXN_31991,USER_2595,280.48,ATM Withdrawal,2023-07-31,27802.86,Tablet,London,Electronics,0,11,Mastercard,92,0
TXN_5523,USER_4309,72.74,POS,2023-04-08,25405.05,Laptop,Tokyo,Groceries,0,12,Visa,215,0
TXN_22464,USER_3447,179.34,Bank Transfer,2023-08-13,54662.0,Mobile,New York,Groceries,0,7,Mastercard,144,0
TXN_27187,USER_7257,13.44,Bank Transfer,2023-08-10,60583.61,Mobile,New York,Electronics,0,12,Mastercard,27,0
TXN_32255,USER_5881,68.58,POS,2023-07-04,61862.06,Mobile,London,Clothing,0,3,Mastercard,86,0
TXN_5638,USER_7233,113.07,ATM Withdrawal,2023-02-08,82076.06,Mobile,New York,Electronics,0,4,Visa,109,0
TXN_48561,USER_1472,106.15,POS,2023-09-17,18587.44,Laptop,Mumbai,Clothing,0,2,Discover,137,0
TXN_30839,USER_4399,249.78,POS,2023-05-21,54603.33,Tablet,Mumbai,Groceries,0,11,Mastercard,189,0
TXN_44828,USER_3898,60.47,Bank Transfer,2023-12-14,57658.25,Laptop,Sydney,Travel,0,8,Discover,102,1
TXN_6742,USER_4862,16.87,Bank Transfer,2023-07-01,28976.77,Mobile,London,Travel,1,14,Visa,103,1
TXN_11958,USER_3696,371.21,POS,2023-09-01,45726.08,Laptop,Mumbai,Restaurants,0,6,Visa,233,0
TXN_32951,USER_5417,38.24,Bank Transfer,2023-06-06,21485.71,Mobile,New York,Travel,0,11,Mastercard,30,1
TXN_25754,USER_4086,234.04,POS,2023-02-13,72040.07,Laptop,Sydney,Travel,0,2,Amex,161,0
TXN_15610,USER_1841,204.06,POS,2023-01-21,94301.01,Mobile,Sydney,Groceries,0,2,Mastercard,138,0
TXN_43968,USER_6066,109.91,Online,2023-10-01,1946.28,Laptop,New York,Groceries,0,2,Mastercard,151,0
TXN_26680,USER_2894,19.03,POS,2023-01-22,87055.15,Tablet,London,Groceries,0,1,Visa,40,0
TXN_8590,USER_9209,132.06,Online,2023-08-20,27570.48,Laptop,Tokyo,Clothing,0,2,Visa,48,0
TXN_47148,USER_9713,171.93,POS,2023-05-13,38535.54,Tablet,London,Clothing,0,14,Amex,80,1
TXN_10571,USER_1633,177.41,Bank Transfer,2023-05-14,43563.9,Mobile,London,Travel,0,5,Amex,126,0
TXN_21870,USER_9203,67.16,Online,2023-08-10,40326.58,Tablet,Mumbai,Restaurants,1,12,Discover,158,1
TXN_18224,USER_5006,128.72,POS,2023-02-24,78511.3,Mobile,London,Clothing,0,5,Visa,107,1
TXN_38764,USER_8671,181.62,Online,2023-06-15,33156.3,Laptop,Mumbai,Groceries,1,5,Mastercard,144,1
TXN_27627,USER_9828,133.16,POS,2023-10-11,75351.85,Tablet,Sydney,Travel,0,1,Mastercard,146,0
TXN_15665,USER_7891,113.41,Bank Transfer,2023-01-23,2452.47,Mobile,Sydney,Clothing,0,7,Discover,45,0
TXN_40715,USER_2849,229.59,POS,2023-05-14,71862.87,Laptop,Mumbai,Clothing,0,11,Visa,2,0
TXN_5179,USER_8299,24.96,ATM Withdrawal,2023-07-30,47654.2,Mobile,Mumbai,Clothing,0,4,Amex,56,0
TXN_344,USER_1004,117.4,ATM Withdrawal,2023-03-12,7980.08,Laptop,London,Restaurants,0,2,Visa,89,1
TXN_6702,USER_4782,19.13,POS,2023-05-15,97993.03,Tablet,New York,Restaurants,0,11,Discover,122,0
TXN_12642,USER_7153,66.83,ATM Withdrawal,2023-06-29,70407.1,Mobile,Tokyo,Groceries,0,14,Visa,175,0
TXN_29846,USER_9801,57.78,Bank Transfer,2023-08-11,68308.05,Tablet,Tokyo,Restaurants,0,8,Discover,205,0
TXN_45782,USER_4317,5.71,Bank Transfer,2023-10-11,64048.12,Laptop,Tokyo,Electronics,0,12,Discover,83,1
TXN_19286,USER_9964,44.2,ATM Withdrawal,2023-07-31,31059.61,Tablet,Mumbai,Electronics,0,2,Visa,126,0
TXN_31438,USER_3913,33.31,Online,2023-11-27,14344.49,Mobile,Mumbai,Restaurants,0,12,Amex,119,0
TXN_9263,USER_3815,5.96,ATM Withdrawal,2023-01-14,22408.37,Tablet,Tokyo,Groceries,0,12,Discover,81,0
TXN_26407,USER_4954,61.53,POS,2023-11-28,75172.1,Tablet,Mumbai,Travel,0,13,Discover,208,0
TXN_24115,USER_3052,4.27,ATM Withdrawal,2023-02-25,15244.32,Laptop,Mumbai,Travel,0,1,Discover,225,1
TXN_17698,USER_2360,130.96,Online,2023-10-02,81937.32,Tablet,London,Travel,0,4,Visa,185,0
TXN_24324,USER_6169,680.4,Online,2023-08-25,88929.02,Tablet,Tokyo,Restaurants,0,14,Visa,205,0
TXN_31538,USER_8600,123.03,ATM Withdrawal,2023-01-21,7271.02,Tablet,Mumbai,Groceries,0,2,Mastercard,238,1
TXN_31490,USER_2398,209.56,Online,2023-04-29,44882.85,Mobile,Tokyo,Travel,1,3,Visa,134,0
TXN_29985,USER_8640,21.96,Bank Transfer,2023-06-26,3843.87,Mobile,New York,Clothing,0,7,Discover,129,1
TXN_47494,USER_3620,227.25,ATM Withdrawal,2023-07-10,62028.68,Tablet,Sydney,Restaurants,0,7,Amex,219,1
TXN_16825,USER_7671,84.9,Online,2023-04-16,75712.44,Laptop,New York,Clothing,0,1,Mastercard,197,1
TXN_30074,USER_4536,57.02,Bank Transfer,2023-08-28,94683.22,Mobile,London,Travel,0,3,Discover,95,1
TXN_19114,USER_9247,454.28,ATM Withdrawal,2023-06-27,12614.18,Tablet,London,Clothing,0,9,Amex,1,0
TXN_8082,USER_2025,54.11,Bank Transfer,2023-05-14,99383.99,Laptop,Sydney,Groceries,0,7,Amex,144,0
TXN_37555,USER_6730,58.72,POS,2023-11-06,99842.37,Laptop,New York,Clothing,0,6,Amex,195,1
TXN_29544,USER_4472,65.04,Online,2023-10-08,69381.86,Tablet,New York,Clothing,0,13,Discover,153,1
TXN_28595,USER_6641,35.72,Online,2023-05-25,40116.99,Laptop,New York,Travel,0,12,Visa,74,0
TXN_48469,USER_6247,10.17,POS,2023-01-02,34142.64,Mobile,New York,Groceries,0,14,Visa,63,0
TXN_27495,USER_7138,115.31,ATM Withdrawal,2023-10-05,97937.46,Tablet,London,Clothing,0,1,Visa,117,0
TXN_16732,USER_1845,346.67,Bank Transfer,2023-04-03,45298.09,Laptop,Mumbai,Travel,0,10,Visa,56,0
TXN_34653,USER_8420,183.52,POS,2023-02-13,29971.27,Laptop,New York,Travel,0,10,Discover,211,0
TXN_40455,USER_3711,79.66,Online,2023-02-07,44989.94,Tablet,London,Restaurants,0,5,Discover,235,1
TXN_44667,USER_7819,40.98,POS,2023-11-22,95406.22,Tablet,Tokyo,Clothing,0,10,Visa,38,1
TXN_43836,USER_6910,2.87,Online,2023-08-05,17469.02,Laptop,London,Travel,0,10,Visa,198,1
TXN_38832,USER_5905,102.34,Bank Transfer,2023-02-15,29654.96,Laptop,Mumbai,Restaurants,0,7,Mastercard,11,0
TXN_30529,USER_8060,212.89,ATM Withdrawal,2023-08-03,23257.45,Tablet,Sydney,Groceries,0,11,Discover,28,0
TXN_21610,USER_1760,54.11,Online,2023-02-25,52492.03,Laptop,Tokyo,Travel,0,11,Mastercard,126,0
TXN_22040,USER_4995,40.67,Online,2023-10-15,868.79,Laptop,London,Restaurants,0,7,Visa,123,1
TXN_9844,USER_5878,72.36,ATM Withdrawal,2023-09-27,28478.58,Mobile,Mumbai,Travel,0,9,Visa,143,0
TXN_1024,USER_6619,54.54,ATM Withdrawal,2023-05-06,75296.63,Laptop,New York,Travel,1,3,Amex,73,0
TXN_47154,USER_1546,107.43,ATM Withdrawal,2023-11-19,72713.79,Laptop,New York,Groceries,0,10,Visa,102,0
TXN_47751,USER_2351,35.45,ATM Withdrawal,2023-11-16,49988.44,Tablet,London,Restaurants,0,11,Mastercard,68,0
TXN_18348,USER_9523,69.82,Online,2023-02-17,69712.07,Tablet,New York,Electronics,0,11,Amex,234,0
TXN_21887,USER_3329,9.37,Online,2023-02-17,38409.65,Tablet,Tokyo,Clothing,0,10,Visa,118,0
TXN_31603,USER_1982,88.31,Bank Transfer,2023-12-23,66693.53,Laptop,Mumbai,Clothing,0,9,Amex,193,0
TXN_26033,USER_7943,65.2,Bank Transfer,2023-10-15,68238.92,Mobile,Mumbai,Clothing,0,1,Amex,40,0
TXN_46236,USER_8109,1.13,POS,2023-08-04,27381.17,Mobile,Sydney,Groceries,0,13,Mastercard,1,0
TXN_2647,USER_8833,106.65,POS,2023-06-13,20689.86,Laptop,London,Electronics,0,4,Discover,69,0
TXN_130,USER_7668,5.29,POS,2023-11-03,20648.36,Laptop,London,Groceries,0,6,Visa,94,0
TXN_33335,USER_4583,234.69,ATM Withdrawal,2023-07-27,56434.08,Laptop,Sydney,Electronics,0,2,Amex,97,0
TXN_16989,USER_7990,129.71,ATM Withdrawal,2023-07-17,97992.21,Tablet,London,Clothing,0,2,Visa,170,0
TXN_20777,USER_7716,146.45,Bank Transfer,2023-04-12,12125.96,Laptop,New York,Groceries,0,14,Discover,35,1
TXN_24613,USER_2277,82.73,ATM Withdrawal,2023-05-04,57143.42,Laptop,New York,Groceries,0,3,Discover,10,1
TXN_3605,USER_3581,206.27,Online,2023-10-28,70780.02,Laptop,London,Electronics,0,11,Visa,47,0
TXN_35124,USER_6260,78.04,Online,2023-10-05,73950.09,Tablet,Tokyo,Electronics,0,2,Mastercard,8,0
TXN_20631,USER_2924,43.63,Bank Transfer,2023-10-25,69589.26,Mobile,Mumbai,Clothing,0,9,Discover,152,0
TXN_22344,USER_6888,172.52,ATM Withdrawal,2023-10-02,15547.14,Laptop,Mumbai,Clothing,0,11,Discover,154,1
TXN_30675,USER_3933,224.7,POS,2023-01-30,30428.96,Laptop,Tokyo,Electronics,0,13,Visa,13,1
TXN_31573,USER_7480,68.8,POS,2023-08-10,25175.53,Mobile,London,Restaurants,0,7,Discover,48,1
TXN_29948,USER_4165,33.32,Bank Transfer,2023-04-05,52716.44,Laptop,London,Clothing,0,7,Amex,112,0
TXN_46673,USER_3317,83.98,Online,2023-12-07,58186.45,Laptop,London,Travel,0,10,Discover,138,1
TXN_31392,USER_8231,18.31,Bank Transfer,2023-03-12,63972.56,Tablet,New York,Electronics,1,12,Amex,16,1
TXN_18045,USER_3026,43.65,ATM Withdrawal,2023-07-29,74624.31,Laptop,London,Restaurants,1,14,Visa,68,0
TXN_49551,USER_6617,30.75,Online,2023-05-16,99327.2,Mobile,Mumbai,Groceries,0,6,Discover,39,0
TXN_28969,USER_3244,273.83,POS,2023-05-07,67934.29,Mobile,Mumbai,Groceries,1,13,Visa,217,0
TXN_32452,USER_8238,57.82,POS,2023-09-25,83010.18,Mobile,Tokyo,Restaurants,0,8,Discover,126,1
TXN_20987,USER_8839,139.73,Online,2023-07-04,47033.76,Tablet,Mumbai,Electronics,0,6,Visa,2,0
TXN_2955,USER_3158,226.2,Online,2023-09-15,27303.81,Tablet,New York,Travel,1,4,Mastercard,11,1
TXN_1092,USER_4028,26.02,POS,2023-12-29,99424.23,Tablet,New York,Restaurants,0,6,Mastercard,69,0
TXN_16329,USER_6813,76.18,Online,2023-07-26,38064.96,Mobile,London,Groceries,0,12,Amex,63,1
TXN_44611,USER_7201,36.02,POS,2023-11-12,67536.06,Laptop,Mumbai,Restaurants,0,2,Discover,3,1
TXN_45118,USER_6210,110.65,Online,2023-04-14,22911.33,Mobile,Mumbai,Clothing,0,3,Amex,75,0
TXN_21270,USER_2420,86.75,POS,2023-10-13,47624.31,Mobile,New York,Clothing,0,14,Amex,164,0
TXN_40038,USER_3153,248.89,ATM Withdrawal,2023-12-17,79179.93,Laptop,Mumbai,Clothing,0,12,Discover,144,0
TXN_5646,USER_7022,27.93,POS,2023-02-08,16985.49,Mobile,Mumbai,Restaurants,0,8,Discover,122,1
TXN_5085,USER_4829,221.98,Bank Transfer,2023-11-03,67423.04,Tablet,Sydney,Clothing,0,6,Visa,122,1
TXN_33891,USER_4927,120.79,Bank Transfer,2023-05-14,56540.4,Mobile,London,Groceries,0,3,Amex,60,0
TXN_710,USER_3593,93.94,Online,2023-12-10,57605.21,Mobile,New York,Travel,0,7,Visa,120,0
TXN_1972,USER_9123,209.61,Online,2023-12-30,12302.28,Laptop,Mumbai,Clothing,0,10,Discover,126,0
TXN_12558,USER_9523,82.12,ATM Withdrawal,2023-05-13,49874.92,Tablet,New York,Clothing,1,9,Amex,19,0
TXN_42174,USER_9502,14.25,Bank Transfer,2023-09-05,28846.55,Mobile,Mumbai,Electronics,0,1,Mastercard,58,1
TXN_32206,USER_3147,17.21,Online,2023-04-04,90022.31,Mobile,New York,Electronics,0,14,Visa,237,0
TXN_25047,USER_8346,95.59,Online,2023-06-24,30539.15,Laptop,London,Groceries,0,5,Amex,35,0
TXN_33747,USER_2581,162.26,Online,2023-09-19,99267.19,Mobile,London,Restaurants,0,10,Discover,141,0
TXN_2756,USER_8661,75.49,POS,2023-08-12,80239.47,Tablet,Sydney,Groceries,0,4,Mastercard,145,0
TXN_32208,USER_2897,21.63,POS,2023-03-19,88045.07,Tablet,London,Clothing,0,1,Discover,94,1
TXN_11981,USER_6828,1.86,Bank Transfer,2023-06-30,95141.61,Laptop,New York,Electronics,0,7,Discover,10,1
TXN_7309,USER_9791,49.94,POS,2023-10-20,37488.66,Laptop,New York,Travel,0,10,Visa,60,1
TXN_16503,USER_1276,3.31,Bank Transfer,2023-08-07,61871.13,Tablet,Sydney,Electronics,0,5,Visa,31,0
TXN_39737,USER_6165,72.8,ATM Withdrawal,2023-09-29,53882.38,Tablet,London,Groceries,0,13,Mastercard,138,0
TXN_43967,USER_9787,152.63,ATM Withdrawal,2023-06-28,29402.45,Tablet,Tokyo,Electronics,0,1,Visa,27,0
TXN_21945,USER_3017,1.15,POS,2023-09-16,11339.95,Mobile,London,Clothing,0,12,Discover,182,0
TXN_14668,USER_5552,97.78,Online,2023-10-25,97713.62,Tablet,London,Groceries,1,6,Discover,65,0
TXN_35304,USER_6295,69.74,POS,2023-01-24,14194.79,Mobile,New York,Restaurants,0,3,Amex,27,1
TXN_8889,USER_2110,55.03,POS,2023-05-17,13868.2,Tablet,Tokyo,Groceries,0,5,Mastercard,99,0
TXN_39621,USER_1762,166.84,Online,2023-02-04,74655.47,Mobile,Sydney,Travel,0,12,Visa,149,0
TXN_9320,USER_5406,0.15,Bank Transfer,2023-12-04,31626.94,Mobile,Mumbai,Travel,0,10,Mastercard,10,1
TXN_17805,USER_2263,116.45,Online,2023-05-06,73300.48,Mobile,Sydney,Clothing,0,3,Mastercard,125,0
TXN_49166,USER_3282,10.1,POS,2023-03-16,58423.8,Mobile,London,Restaurants,0,4,Visa,14,0
TXN_9702,USER_8783,79.43,Bank Transfer,2023-08-10,39863.65,Laptop,Mumbai,Travel,1,13,Amex,238,0
TXN_40647,USER_7130,243.45,Bank Transfer,2023-11-21,99940.2,Mobile,Tokyo,Electronics,0,13,Mastercard,182,0
TXN_5863,USER_5372,72.02,Online,2023-03-08,36749.71,Laptop,Mumbai,Clothing,0,12,Mastercard,7,1
TXN_36580,USER_9129,59.74,POS,2023-01-29,76292.72,Laptop,Tokyo,Groceries,0,4,Visa,86,1
TXN_21379,USER_8661,8.64,Online,2023-12-21,98167.86,Tablet,Mumbai,Groceries,1,4,Amex,220,0
TXN_16974,USER_6193,246.47,POS,2023-06-11,96012.13,Tablet,London,Travel,0,3,Amex,167,1
TXN_24859,USER_9466,1.96,Online,2023-08-12,12169.87,Laptop,London,Electronics,0,14,Discover,32,0
TXN_30125,USER_8375,45.92,ATM Withdrawal,2023-10-21,36012.84,Mobile,Tokyo,Travel,0,9,Mastercard,152,1
TXN_6670,USER_2951,28.73,Online,2023-01-11,35851.5,Tablet,London,Travel,1,4,Amex,158,0
TXN_12217,USER_2568,70.96,ATM Withdrawal,2023-02-03,85978.46,Laptop,Tokyo,Clothing,0,4,Mastercard,134,0
TXN_21347,USER_7722,60.83,Online,2023-03-13,20248.75,Laptop,Mumbai,Clothing,0,10,Discover,123,0
TXN_30302,USER_9303,8.05,Online,2023-08-31,65642.47,Mobile,Tokyo,Groceries,0,3,Visa,112,0
TXN_49775,USER_6559,27.57,ATM Withdrawal,2023-02-08,14142.85,Mobile,Tokyo,Groceries,0,8,Amex,102,1
TXN_12854,USER_9302,21.19,ATM Withdrawal,2023-07-09,65293.83,Mobile,New York,Groceries,0,2,Mastercard,169,1
TXN_34073,USER_9601,66.28,ATM Withdrawal,2023-02-16,49757.76,Laptop,Tokyo,Restaurants,0,12,Visa,91,0
